Date,Total Sales,Sector,Day,Month,Year
2015-11-18,20.65,Ciclismo,18,11,2015
2015-11-18,74.34,Bambino,18,11,2015
2015-11-18,2171.97,Calcio,18,11,2015
2015-11-18,1505.26,Fitness,18,11,2015
2015-11-18,512.12,Basket,18,11,2015
2015-11-18,2502.78,Pesca,18,11,2015
2015-11-18,970.14,Running,18,11,2015
2015-11-18,1234.87,Sci,18,11,2015
2015-11-18,57.41,Nuoto,18,11,2015
2015-11-18,536.9,Snowboard,18,11,2015
2015-11-18,866.89,Trekking,18,11,2015
2015-11-19,1242.3,Fitness,19,11,2015
2015-11-19,1746.16,Casual,19,11,2015
2015-11-19,536.9,Snowboard,19,11,2015
2015-11-19,2929.41,Calcio,19,11,2015
2015-11-19,102.84,Skateboard,19,11,2015
2015-11-19,2133.56,Sci,19,11,2015
2015-11-19,1838.88,Pesca,19,11,2015
2015-11-20,1377.23,Calcio,20,11,2015
2015-11-20,1440.13,Casual,20,11,2015
2015-11-20,337.83,Fitness,20,11,2015
2015-11-20,3108.65,Pesca,20,11,2015
2015-11-20,940.4,Running,20,11,2015
2015-11-20,1672.24,Sci,20,11,2015
2015-11-20,2370.62,Snowboard,20,11,2015
2015-11-20,80.12,Tennis,20,11,2015
2015-11-20,536.07,Trekking,20,11,2015
2015-11-21,1255.52,Fitness,21,11,2015
2015-11-21,115.64,Bambino,21,11,2015
2015-11-21,792.96,Casual,21,11,2015
2015-11-21,700.86,Pesca,21,11,2015
2015-11-21,512.12,Basket,21,11,2015
2015-11-21,309.75,Trekking,21,11,2015
2015-11-21,288.69,Volley,21,11,2015
2015-11-21,2579.6,Calcio,21,11,2015
2015-11-21,536.9,Snowboard,21,11,2015
2015-11-22,370.87,Nuoto,22,11,2015
2015-11-22,103.25,Bambino,22,11,2015
2015-11-22,413.0,Basket,22,11,2015
2015-11-22,1546.69,Casual,22,11,2015
2015-11-22,226.2,Fitness,22,11,2015
2015-11-22,4767.26,Pesca,22,11,2015
2015-11-22,1939.86,Calcio,22,11,2015
2015-11-22,935.86,Sci,22,11,2015
2015-11-22,264.32,Snowboard,22,11,2015
2015-11-22,20.94,Tennis,22,11,2015
2015-11-22,536.07,Trekking,22,11,2015
2015-11-22,1350.51,Running,22,11,2015
2015-11-22,288.69,Volley,22,11,2015
2015-11-23,3353.15,Pesca,23,11,2015
2015-11-23,2483.78,Calcio,23,11,2015
2015-11-23,639.32,Casual,23,11,2015
2015-11-23,1770.94,Running,23,11,2015
2015-11-23,3522.06,Sci,23,11,2015
2015-11-23,276.71,Trekking,23,11,2015
2015-11-23,910.54,Fitness,23,11,2015
2015-11-24,3684.79,Pesca,24,11,2015
2015-11-24,659.15,Calcio,24,11,2015
2015-11-24,3429.97,Casual,24,11,2015
2015-11-24,412.59,Bambino,24,11,2015
2015-11-24,691.36,Fitness,24,11,2015
2015-11-24,2597.36,Snowboard,24,11,2015
2015-11-24,454.3,Trekking,24,11,2015
2015-11-24,722.75,Sci,24,11,2015
2015-11-24,1358.36,Running,24,11,2015
2015-11-25,74.34,Basket,25,11,2015
2015-11-25,3818.19,Calcio,25,11,2015
2015-11-25,2347.08,Fitness,25,11,2015
2015-11-25,61.54,Baseball,25,11,2015
2015-11-25,152.81,Bambino,25,11,2015
2015-11-25,565.4,Snowboard,25,11,2015
2015-11-25,887.12,Casual,25,11,2015
2015-11-25,640.15,Running,25,11,2015
2015-11-25,1135.75,Sci,25,11,2015
2015-11-25,102.84,Skateboard,25,11,2015
2015-11-25,268.04,Trekking,25,11,2015
2015-11-25,660.8,Pesca,25,11,2015
2015-11-25,193.7,Nuoto,25,11,2015
2015-11-26,4106.05,Casual,26,11,2015
2015-11-26,36.34,Arceria,26,11,2015
2015-11-26,82.19,Mare,26,11,2015
2015-11-26,82.19,Bambino,26,11,2015
2015-11-26,5897.23,Calcio,26,11,2015
2015-11-26,2896.41,Fitness,26,11,2015
2015-11-26,235.7,Arti marziali,26,11,2015
2015-11-26,132.16,Nuoto,26,11,2015
2015-11-26,1729.64,Running,26,11,2015
2015-11-26,3852.88,Sci,26,11,2015
2015-11-26,2642.79,Snowboard,26,11,2015
2015-11-26,92.93,Subacquea,26,11,2015
2015-11-26,1011.85,Trekking,26,11,2015
2015-11-26,1928.3,Pesca,26,11,2015
2015-11-27,144.14,Bambino,27,11,2015
2015-11-27,8582.97,Calcio,27,11,2015
2015-11-27,8663.09,Casual,27,11,2015
2015-11-27,2593.23,Fitness,27,11,2015
2015-11-27,185.85,Trekking,27,11,2015
2015-11-27,2007.39,Pesca,27,11,2015
2015-11-27,854.5,Sci,27,11,2015
2015-11-27,412.59,Snowboard,27,11,2015
2015-11-27,49.15,Volley,27,11,2015
2015-11-27,4103.98,Running,27,11,2015
2015-11-27,31.68,Ping-pong,27,11,2015
2015-11-28,821.87,Ciclismo,28,11,2015
2015-11-28,8677.96,Casual,28,11,2015
2015-11-28,40.89,Arti marziali,28,11,2015
2015-11-28,7945.71,Calcio,28,11,2015
2015-11-28,69.8,Nuoto,28,11,2015
2015-11-28,1422.99,Fitness,28,11,2015
2015-11-28,702.1,Trekking,28,11,2015
2015-11-28,2100.93,Running,28,11,2015
2015-11-28,2329.32,Sci,28,11,2015
2015-11-28,408.87,Snowboard,28,11,2015
2015-11-28,24.78,Tennis,28,11,2015
2015-11-28,692.6,Pesca,28,11,2015
2015-11-29,2186.84,Fitness,29,11,2015
2015-11-29,412.59,Bambino,29,11,2015
2015-11-29,8159.64,Calcio,29,11,2015
2015-11-29,36.76,Nuoto,29,11,2015
2015-11-29,5140.61,Casual,29,11,2015
2015-11-29,8400.01,Sci,29,11,2015
2015-11-29,1255.52,Snowboard,29,11,2015
2015-11-29,288.69,Tennis,29,11,2015
2015-11-29,619.09,Running,29,11,2015
2015-11-29,2068.72,Pesca,29,11,2015
2015-11-30,109.86,Nuoto,30,11,2015
2015-11-30,28.5,Arti marziali,30,11,2015
2015-11-30,3326.72,Calcio,30,11,2015
2015-11-30,3925.57,Casual,30,11,2015
2015-11-30,3657.94,Fitness,30,11,2015
2015-11-30,144.55,Mare,30,11,2015
2015-11-30,288.69,Basket,30,11,2015
2015-11-30,2312.8,Running,30,11,2015
2015-11-30,9076.91,Sci,30,11,2015
2015-11-30,503.03,Snowboard,30,11,2015
2015-11-30,106.84,Tennis,30,11,2015
2015-11-30,7317.33,Pesca,30,11,2015
2015-11-30,619.5,Trekking,30,11,2015
2015-12-01,1370.95,Fitness,1,12,2015
2015-12-01,627.35,Bambino,1,12,2015
2015-12-01,577.37,Basket,1,12,2015
2015-12-01,4837.06,Calcio,1,12,2015
2015-12-01,329.99,Pattini,1,12,2015
2015-12-01,2679.75,Pesca,1,12,2015
2015-12-01,185.85,Running,1,12,2015
2015-12-01,3034.72,Snowboard,1,12,2015
2015-12-01,3757.89,Casual,1,12,2015
2015-12-02,1056.04,Casual,2,12,2015
2015-12-02,1658.48,Fitness,2,12,2015
2015-12-02,288.69,Basket,2,12,2015
2015-12-02,4465.36,Calcio,2,12,2015
2015-12-02,412.59,Bambino,2,12,2015
2015-12-02,3116.5,Pesca,2,12,2015
2015-12-02,2522.6,Sci,2,12,2015
2015-12-02,3708.33,Snowboard,2,12,2015
2015-12-02,1053.15,Trekking,2,12,2015
2015-12-02,945.77,Running,2,12,2015
2015-12-03,6380.23,Pesca,3,12,2015
2015-12-03,1279.89,Bambino,3,12,2015
2015-12-03,4950.22,Calcio,3,12,2015
2015-12-03,2750.5,Fitness,3,12,2015
2015-12-03,32.63,Nuoto,3,12,2015
2015-12-03,3446.9,Casual,3,12,2015
2015-12-03,288.69,Basket,3,12,2015
2015-12-03,681.04,Trekking,3,12,2015
2015-12-03,4722.24,Sci,3,12,2015
2015-12-03,102.84,Skateboard,3,12,2015
2015-12-03,111.51,Snowboard,3,12,2015
2015-12-03,1374.88,Running,3,12,2015
2015-12-03,78.47,Rugby,3,12,2015
2015-12-04,1960.39,Fitness,4,12,2015
2015-12-04,61.54,Baseball,4,12,2015
2015-12-04,6812.72,Calcio,4,12,2015
2015-12-04,2076.56,Casual,4,12,2015
2015-12-04,1294.76,Pesca,4,12,2015
2015-12-04,2436.29,Running,4,12,2015
2015-12-04,1011.44,Snowboard,4,12,2015
2015-12-04,185.85,Trekking,4,12,2015
2015-12-04,4906.03,Sci,4,12,2015
2015-12-05,40.89,Mare,5,12,2015
2015-12-05,5170.76,Sci,5,12,2015
2015-12-05,629.0,Pesca,5,12,2015
2015-12-05,2310.74,Fitness,5,12,2015
2015-12-05,574.07,Snowboard,5,12,2015
2015-12-05,3631.51,Calcio,5,12,2015
2015-12-05,52.86,Basket,5,12,2015
2015-12-05,286.62,Bambino,5,12,2015
2015-12-05,2843.09,Casual,5,12,2015
2015-12-06,380.54,Basket,6,12,2015
2015-12-06,276.3,Nuoto,6,12,2015
2015-12-06,2925.28,Casual,6,12,2015
2015-12-06,5265.92,Calcio,6,12,2015
2015-12-06,3711.22,Fitness,6,12,2015
2015-12-06,987.07,Snowboard,6,12,2015
2015-12-06,1086.19,Running,6,12,2015
2015-12-06,2312.8,Sci,6,12,2015
2015-12-06,395.24,Pesca,6,12,2015
2015-12-07,2340.47,Casual,7,12,2015
2015-12-07,516.21,Pesca,7,12,2015
2015-12-07,902.41,Bambino,7,12,2015
2015-12-07,866.06,Basket,7,12,2015
2015-12-07,6814.91,Calcio,7,12,2015
2015-12-07,1127.08,Fitness,7,12,2015
2015-12-07,156.28,Tennis,7,12,2015
2015-12-07,1960.51,Sci,7,12,2015
2015-12-07,1693.3,Snowboard,7,12,2015
2015-12-07,643.87,Trekking,7,12,2015
2015-12-07,118.94,Volley,7,12,2015
2015-12-07,247.39,Running,7,12,2015
2015-12-08,4781.71,Casual,8,12,2015
2015-12-08,1170.86,Bambino,8,12,2015
2015-12-08,133.15,Basket,8,12,2015
2015-12-08,40.89,Nuoto,8,12,2015
2015-12-08,5169.11,Calcio,8,12,2015
2015-12-08,246.97,Fitness,8,12,2015
2015-12-08,3940.02,Snowboard,8,12,2015
2015-12-08,3277.16,Pesca,8,12,2015
2015-12-08,4922.55,Sci,8,12,2015
2015-12-08,41.88,Tennis,8,12,2015
2015-12-08,5110.46,Running,8,12,2015
2015-12-08,619.5,Trekking,8,12,2015
2015-12-09,80.0,Pattini,9,12,2015
2015-12-09,164.37,Bambino,9,12,2015
2015-12-09,7118.88,Calcio,9,12,2015
2015-12-09,2601.07,Casual,9,12,2015
2015-12-09,4203.84,Fitness,9,12,2015
2015-12-09,148.27,Golf,9,12,2015
2015-12-09,164.79,Nuoto,9,12,2015
2015-12-09,30.98,Skateboard,9,12,2015
2015-12-09,1461.61,Running,9,12,2015
2015-12-09,3703.37,Sci,9,12,2015
2015-12-09,1152.27,Snowboard,9,12,2015
2015-12-09,15.57,Tennis,9,12,2015
2015-12-09,837.56,Trekking,9,12,2015
2015-12-09,4975.41,Pesca,9,12,2015
2015-12-10,8915.84,Calcio,10,12,2015
2015-12-10,2975.67,Pesca,10,12,2015
2015-12-10,800.81,Basket,10,12,2015
2015-12-10,5906.73,Casual,10,12,2015
2015-12-10,553.42,Trekking,10,12,2015
2015-12-10,2065.0,Running,10,12,2015
2015-12-10,2194.68,Sci,10,12,2015
2015-12-10,2407.38,Snowboard,10,12,2015
2015-12-10,2583.6,Fitness,10,12,2015
2015-12-11,6783.11,Calcio,11,12,2015
2015-12-11,5285.16,Casual,11,12,2015
2015-12-11,1898.56,Fitness,11,12,2015
2015-12-11,80.0,Pattini,11,12,2015
2015-12-11,1601.2,Pesca,11,12,2015
2015-12-11,123.49,Snowboard,11,12,2015
2015-12-11,408.87,Trekking,11,12,2015
2015-12-11,189.98,Volley,11,12,2015
2015-12-11,842.11,Sci,11,12,2015
2015-12-11,767.35,Running,11,12,2015
2015-12-12,301.08,Fitness,12,12,2015
2015-12-12,24.78,Bambino,12,12,2015
2015-12-12,2778.54,Calcio,12,12,2015
2015-12-12,2658.07,Casual,12,12,2015
2015-12-12,780.57,Golf,12,12,2015
2015-12-12,1292.69,Snowboard,12,12,2015
2015-12-12,189.57,Pattini,12,12,2015
2015-12-12,1808.73,Pesca,12,12,2015
2015-12-12,804.94,Running,12,12,2015
2015-12-12,11377.32,Sci,12,12,2015
2015-12-12,90.45,Nuoto,12,12,2015
2015-12-13,5453.25,Casual,13,12,2015
2015-12-13,24.78,Nuoto,13,12,2015
2015-12-13,309.75,Basket,13,12,2015
2015-12-13,4163.04,Calcio,13,12,2015
2015-12-13,769.01,Fitness,13,12,2015
2015-12-13,1909.71,Sci,13,12,2015
2015-12-13,329.99,Pattini,13,12,2015
2015-12-13,3066.11,Pesca,13,12,2015
2015-12-13,450.17,Running,13,12,2015
2015-12-13,2580.84,Snowboard,13,12,2015
2015-12-13,235.7,Arti marziali,13,12,2015
2015-12-14,206.09,Pattini,14,12,2015
2015-12-14,602.57,Bambino,14,12,2015
2015-12-14,7657.85,Calcio,14,12,2015
2015-12-14,3714.94,Casual,14,12,2015
2015-12-14,2614.17,Fitness,14,12,2015
2015-12-14,680.62,Basket,14,12,2015
2015-12-14,647.17,Sci,14,12,2015
2015-12-14,3795.47,Snowboard,14,12,2015
2015-12-14,375.42,Tennis,14,12,2015
2015-12-14,1032.5,Trekking,14,12,2015
2015-12-14,532.77,Running,14,12,2015
2015-12-14,3118.56,Pesca,14,12,2015
2015-12-15,4545.89,Casual,15,12,2015
2015-12-15,36.76,Nuoto,15,12,2015
2015-12-15,206.09,Bambino,15,12,2015
2015-12-15,809.48,Basket,15,12,2015
2015-12-15,5623.41,Calcio,15,12,2015
2015-12-15,2855.07,Fitness,15,12,2015
2015-12-15,4021.75,Pesca,15,12,2015
2015-12-15,532.77,Running,15,12,2015
2015-12-15,7506.28,Sci,15,12,2015
2015-12-15,1192.74,Snowboard,15,12,2015
2015-12-15,557.14,Trekking,15,12,2015
2015-12-15,288.69,Volley,15,12,2015
2015-12-15,119.77,Golf,15,12,2015
2015-12-16,2356.99,Pesca,16,12,2015
2015-12-16,2432.16,Running,16,12,2015
2015-12-16,929.25,Trekking,16,12,2015
2015-12-16,3966.45,Sci,16,12,2015
2015-12-16,193.28,Nuoto,16,12,2015
2015-12-16,4495.38,Fitness,16,12,2015
2015-12-16,5327.7,Casual,16,12,2015
2015-12-16,8020.75,Calcio,16,12,2015
2015-12-16,908.19,Basket,16,12,2015
2015-12-17,775.61,Basket,17,12,2015
2015-12-17,115.64,Arti marziali,17,12,2015
2015-12-17,4031.29,Calcio,17,12,2015
2015-12-17,2903.8,Fitness,17,12,2015
2015-12-17,2859.2,Casual,17,12,2015
2015-12-17,111.51,Bambino,17,12,2015
2015-12-17,90.45,Nuoto,17,12,2015
2015-12-17,6376.89,Pesca,17,12,2015
2015-12-17,1540.49,Running,17,12,2015
2015-12-17,2716.3,Sci,17,12,2015
2015-12-17,1007.72,Snowboard,17,12,2015
2015-12-17,106.84,Tennis,17,12,2015
2015-12-18,164.79,Pattini,18,12,2015
2015-12-18,450.17,Bambino,18,12,2015
2015-12-18,326.27,Basket,18,12,2015
2015-12-18,4491.38,Casual,18,12,2015
2015-12-18,13268.74,Fitness,18,12,2015
2015-12-18,4346.83,Calcio,18,12,2015
2015-12-18,2824.51,Running,18,12,2015
2015-12-18,1737.49,Sci,18,12,2015
2015-12-18,2720.84,Snowboard,18,12,2015
2015-12-18,619.5,Trekking,18,12,2015
2015-12-18,4076.52,Pesca,18,12,2015
2015-12-19,12.39,Nuoto,19,12,2015
2015-12-19,1928.3,Running,19,12,2015
2015-12-19,677.32,Snowboard,19,12,2015
2015-12-19,102.84,Skateboard,19,12,2015
2015-12-19,268.45,Sci,19,12,2015
2015-12-19,4141.98,Pesca,19,12,2015
2015-12-19,2430.92,Calcio,19,12,2015
2015-12-19,558.95,Fitness,19,12,2015
2015-12-19,5665.12,Casual,19,12,2015
2015-12-19,96.11,Basket,19,12,2015
2015-12-20,1862.22,Casual,20,12,2015
2015-12-20,680.62,Fitness,20,12,2015
2015-12-20,5174.48,Calcio,20,12,2015
2015-12-20,119.77,Snowboard,20,12,2015
2015-12-20,329.99,Pattini,20,12,2015
2015-12-20,1523.97,Running,20,12,2015
2015-12-20,3138.39,Sci,20,12,2015
2015-12-20,288.69,Trekking,20,12,2015
2015-12-20,2202.53,Pesca,20,12,2015
2015-12-21,450.17,Bambino,21,12,2015
2015-12-21,3262.99,Calcio,21,12,2015
2015-12-21,2489.15,Casual,21,12,2015
2015-12-21,763.22,Fitness,21,12,2015
2015-12-21,1438.44,Pesca,21,12,2015
2015-12-21,3397.34,Running,21,12,2015
2015-12-21,106.84,Tennis,21,12,2015
2015-12-22,133.15,Basket,22,12,2015
2015-12-22,226.2,Fitness,22,12,2015
2015-12-22,243.67,Bambino,22,12,2015
2015-12-22,2754.3,Casual,22,12,2015
2015-12-22,532.36,Snowboard,22,12,2015
2015-12-22,2430.51,Pesca,22,12,2015
2015-12-22,408.87,Sci,22,12,2015
2015-12-22,660.8,Running,22,12,2015
2015-12-22,1597.07,Calcio,22,12,2015
2015-12-23,3458.05,Casual,23,12,2015
2015-12-23,412.59,Bambino,23,12,2015
2015-12-23,199.36,Basket,23,12,2015
2015-12-23,787.18,Calcio,23,12,2015
2015-12-23,532.77,Sci,23,12,2015
2015-12-23,102.42,Danza,23,12,2015
2015-12-23,94.99,Nuoto,23,12,2015
2015-12-23,144.55,Trekking,23,12,2015
2015-12-23,106.84,Fitness,23,12,2015
2015-12-23,1789.94,Pesca,23,12,2015
2015-12-23,1276.17,Running,23,12,2015
2015-12-24,329.99,Trekking,24,12,2015
2015-12-24,210.63,Tennis,24,12,2015
2015-12-24,102.84,Skateboard,24,12,2015
2015-12-24,350.64,Casual,24,12,2015
2015-12-24,1147.6,Calcio,24,12,2015
2015-12-24,197.04,Baseball,24,12,2015
2015-12-24,491.47,Bambino,24,12,2015
2015-12-24,61.95,Fitness,24,12,2015
2015-12-24,3224.46,Pesca,24,12,2015
2015-12-25,2978.97,Pesca,25,12,2015
2015-12-25,2539.95,Casual,25,12,2015
2015-12-25,2627.51,Calcio,25,12,2015
2015-12-25,135.88,Fitness,25,12,2015
2015-12-25,433.24,Sci,25,12,2015
2015-12-25,1193.57,Running,25,12,2015
2015-12-25,2225.66,Snowboard,25,12,2015
2015-12-26,57.82,Nuoto,26,12,2015
2015-12-26,491.47,Bambino,26,12,2015
2015-12-26,512.12,Basket,26,12,2015
2015-12-26,2147.19,Calcio,26,12,2015
2015-12-26,4938.24,Casual,26,12,2015
2015-12-26,8033.26,Pesca,26,12,2015
2015-12-26,1523.97,Running,26,12,2015
2015-12-26,98.71,Sci,26,12,2015
2015-12-26,2544.08,Snowboard,26,12,2015
2015-12-26,578.2,Trekking,26,12,2015
2015-12-27,1903.1,Calcio,27,12,2015
2015-12-27,2683.67,Casual,27,12,2015
2015-12-27,454.3,Basket,27,12,2015
2015-12-27,1984.88,Fitness,27,12,2015
2015-12-27,391.94,Trekking,27,12,2015
2015-12-27,1028.37,Running,27,12,2015
2015-12-27,697.97,Sci,27,12,2015
2015-12-27,2880.26,Pesca,27,12,2015
2015-12-28,56.58,Ciclismo,28,12,2015
2015-12-28,349.81,Bambino,28,12,2015
2015-12-28,326.27,Basket,28,12,2015
2015-12-28,6351.53,Calcio,28,12,2015
2015-12-28,718.62,Running,28,12,2015
2015-12-28,6553.48,Casual,28,12,2015
2015-12-28,1672.24,Trekking,28,12,2015
2015-12-28,3939.61,Sci,28,12,2015
2015-12-28,3295.74,Snowboard,28,12,2015
2015-12-28,1330.27,Pesca,28,12,2015
2015-12-28,1162.88,Fitness,28,12,2015
2015-12-29,2943.86,Calcio,29,12,2015
2015-12-29,6424.09,Fitness,29,12,2015
2015-12-29,1065.54,Bambino,29,12,2015
2015-12-29,309.75,Basket,29,12,2015
2015-12-29,13089.62,Casual,29,12,2015
2015-12-29,3539.41,Snowboard,29,12,2015
2015-12-29,147.03,Nuoto,29,12,2015
2015-12-29,2954.6,Pesca,29,12,2015
2015-12-29,2356.99,Running,29,12,2015
2015-12-29,2423.9,Sci,29,12,2015
2015-12-29,102.84,Skateboard,29,12,2015
2015-12-30,2612.23,Calcio,30,12,2015
2015-12-30,536.07,Basket,30,12,2015
2015-12-30,5901.77,Pesca,30,12,2015
2015-12-30,6085.97,Casual,30,12,2015
2015-12-30,991.2,Snowboard,30,12,2015
2015-12-30,1065.54,Running,30,12,2015
2015-12-30,144.14,Skateboard,30,12,2015
2015-12-30,309.75,Trekking,30,12,2015
2015-12-30,3249.36,Fitness,30,12,2015
2015-12-31,321.52,Fitness,31,12,2015
2015-12-31,3521.24,Casual,31,12,2015
2015-12-31,77.23,Ciclismo,31,12,2015
2015-12-31,2357.57,Calcio,31,12,2015
2015-12-31,111.1,Basket,31,12,2015
2015-12-31,49.56,Sci,31,12,2015
2015-12-31,1799.85,Snowboard,31,12,2015
2015-12-31,144.55,Running,31,12,2015
2015-12-31,366.33,Pesca,31,12,2015
2016-01-01,3825.62,Calcio,1,1,2016
2016-01-01,5338.44,Casual,1,1,2016
2016-01-01,713.25,Fitness,1,1,2016
2016-01-01,3819.84,Pesca,1,1,2016
2016-01-01,718.62,Running,1,1,2016
2016-01-01,1238.59,Sci,1,1,2016
2016-01-01,1420.72,Trekking,1,1,2016
2016-01-02,7638.85,Casual,2,1,2016
2016-01-02,1291.86,Basket,2,1,2016
2016-01-02,1452.31,Fitness,2,1,2016
2016-01-02,1846.11,Bambino,2,1,2016
2016-01-02,2328.49,Calcio,2,1,2016
2016-01-02,2221.53,Running,2,1,2016
2016-01-02,4748.67,Sci,2,1,2016
2016-01-02,660.8,Trekking,2,1,2016
2016-01-02,4674.33,Pesca,2,1,2016
2016-01-03,2136.45,Calcio,3,1,2016
2016-01-03,7628.11,Casual,3,1,2016
2016-01-03,78.06,Nuoto,3,1,2016
2016-01-03,1024.24,Bambino,3,1,2016
2016-01-03,2765.04,Fitness,3,1,2016
2016-01-03,1698.26,Pesca,3,1,2016
2016-01-03,1440.96,Sci,3,1,2016
2016-01-03,3398.99,Trekking,3,1,2016
2016-01-03,391.11,Running,3,1,2016
2016-01-03,24.78,Tennis,3,1,2016
2016-01-04,4023.74,Fitness,4,1,2016
2016-01-04,491.47,Bambino,4,1,2016
2016-01-04,5207.52,Calcio,4,1,2016
2016-01-04,4789.56,Casual,4,1,2016
2016-01-04,1445.09,Snowboard,4,1,2016
2016-01-04,4371.61,Pesca,4,1,2016
2016-01-04,3468.79,Sci,4,1,2016
2016-01-04,106.84,Tennis,4,1,2016
2016-01-04,619.5,Trekking,4,1,2016
2016-01-04,69.8,Volley,4,1,2016
2016-01-04,3560.47,Running,4,1,2016
2016-01-05,206.09,Freccette,5,1,2016
2016-01-05,334.53,Basket,5,1,2016
2016-01-05,40.89,Ciclismo,5,1,2016
2016-01-05,6377.13,Fitness,5,1,2016
2016-01-05,4087.05,Calcio,5,1,2016
2016-01-05,8075.8,Casual,5,1,2016
2016-01-05,5289.29,Sci,5,1,2016
2016-01-05,1284.43,Snowboard,5,1,2016
2016-01-05,882.99,Trekking,5,1,2016
2016-01-05,866.06,Volley,5,1,2016
2016-01-05,391.94,Running,5,1,2016
2016-01-05,4075.9,Pesca,5,1,2016
2016-01-06,516.25,Pesca,6,1,2016
2016-01-06,2255.81,Calcio,6,1,2016
2016-01-06,14255.11,Casual,6,1,2016
2016-01-06,2289.01,Fitness,6,1,2016
2016-01-06,1317.06,Trekking,6,1,2016
2016-01-06,772.72,Sci,6,1,2016
2016-01-06,639.74,Snowboard,6,1,2016
2016-01-06,2634.94,Running,6,1,2016
2016-01-06,12.39,Nuoto,6,1,2016
2016-01-07,3500.46,Fitness,7,1,2016
2016-01-07,4289.83,Calcio,7,1,2016
2016-01-07,10199.86,Casual,7,1,2016
2016-01-07,2134.8,Running,7,1,2016
2016-01-07,3273.64,Pesca,7,1,2016
2016-01-07,8083.07,Sci,7,1,2016
2016-01-07,288.69,Volley,7,1,2016
2016-01-07,164.79,Rugby,7,1,2016
2016-01-07,676.49,Snowboard,7,1,2016
2016-01-08,491.47,Bambino,8,1,2016
2016-01-08,372.53,Nuoto,8,1,2016
2016-01-08,3154.08,Calcio,8,1,2016
2016-01-08,7002.42,Casual,8,1,2016
2016-01-08,247.39,Basket,8,1,2016
2016-01-08,2802.91,Fitness,8,1,2016
2016-01-08,536.9,Sci,8,1,2016
2016-01-08,673.19,Snowboard,8,1,2016
2016-01-08,800.81,Trekking,8,1,2016
2016-01-08,144.55,Tennis,8,1,2016
2016-01-08,2208.72,Running,8,1,2016
2016-01-08,1569.4,Pesca,8,1,2016
2016-01-09,2864.86,Fitness,9,1,2016
2016-01-09,206.09,Nuoto,9,1,2016
2016-01-09,164.79,Bambino,9,1,2016
2016-01-09,7308.86,Casual,9,1,2016
2016-01-09,1284.02,Calcio,9,1,2016
2016-01-09,3332.91,Running,9,1,2016
2016-01-09,1321.19,Sci,9,1,2016
2016-01-09,210.63,Tennis,9,1,2016
2016-01-09,846.24,Snowboard,9,1,2016
2016-01-09,6086.38,Pesca,9,1,2016
2016-01-10,2336.96,Fitness,10,1,2016
2016-01-10,3692.22,Calcio,10,1,2016
2016-01-10,7193.22,Casual,10,1,2016
2016-01-10,676.91,Bambino,10,1,2016
2016-01-10,1460.78,Pesca,10,1,2016
2016-01-10,2245.89,Running,10,1,2016
2016-01-10,3831.4,Sci,10,1,2016
2016-01-10,1337.29,Snowboard,10,1,2016
2016-01-10,148.27,Mare,10,1,2016
2016-01-11,7124.66,Pesca,11,1,2016
2016-01-11,2311.97,Calcio,11,1,2016
2016-01-11,9513.04,Casual,11,1,2016
2016-01-11,1302.19,Fitness,11,1,2016
2016-01-11,288.69,Basket,11,1,2016
2016-01-11,2312.8,Running,11,1,2016
2016-01-11,374.59,Sci,11,1,2016
2016-01-11,354.35,Snowboard,11,1,2016
2016-01-11,329.99,Trekking,11,1,2016
2016-01-12,491.47,Bambino,12,1,2016
2016-01-12,111.51,Basket,12,1,2016
2016-01-12,3809.39,Calcio,12,1,2016
2016-01-12,6787.04,Fitness,12,1,2016
2016-01-12,3368.84,Casual,12,1,2016
2016-01-12,31.68,Ping-pong,12,1,2016
2016-01-12,5967.02,Pesca,12,1,2016
2016-01-12,2731.58,Sci,12,1,2016
2016-01-12,3018.62,Snowboard,12,1,2016
2016-01-12,742.99,Trekking,12,1,2016
2016-01-12,759.51,Running,12,1,2016
2016-01-13,6486.99,Casual,13,1,2016
2016-01-13,2774.33,Pesca,13,1,2016
2016-01-13,2970.75,Calcio,13,1,2016
2016-01-13,787.59,Fitness,13,1,2016
2016-01-13,491.47,Bambino,13,1,2016
2016-01-13,1462.02,Sci,13,1,2016
2016-01-13,1040.76,Snowboard,13,1,2016
2016-01-13,330.19,Trekking,13,1,2016
2016-01-13,94.99,Volley,13,1,2016
2016-01-13,970.55,Running,13,1,2016
2016-01-14,80.0,Pattini,14,1,2016
2016-01-14,1786.23,Calcio,14,1,2016
2016-01-14,5899.71,Casual,14,1,2016
2016-01-14,2059.63,Fitness,14,1,2016
2016-01-14,1011.85,Bambino,14,1,2016
2016-01-14,730.6,Basket,14,1,2016
2016-01-14,2431.74,Running,14,1,2016
2016-01-14,3229.66,Sci,14,1,2016
2016-01-14,1610.7,Snowboard,14,1,2016
2016-01-14,59.89,Trekking,14,1,2016
2016-01-14,31.68,Ping-pong,14,1,2016
2016-01-14,5939.35,Pesca,14,1,2016
2016-01-15,103.25,Nuoto,15,1,2016
2016-01-15,4400.52,Casual,15,1,2016
2016-01-15,3449.79,Fitness,15,1,2016
2016-01-15,206.09,Freccette,15,1,2016
2016-01-15,734.31,Calcio,15,1,2016
2016-01-15,2324.78,Sci,15,1,2016
2016-01-15,532.77,Snowboard,15,1,2016
2016-01-15,329.99,Trekking,15,1,2016
